1234510;diclofenaco;fkjashkj;5;6;0;para el estomago;B2;pa3
1234511;paricina;fkjashkj;5;6;0;para el estomago;B2;pa2
1234512;paricinol;fkjashkj;5;6;0;para el estomago;B2;pa3
1234513;acidosul;fkjashkj;5;6;0;para el estomago;B2;pa4
1234514;acidosal;fkjashkj;5;6;0;para el estomago;B2;pa5
1234515;amoxilina;fkjashkj;5;6;0;para el estomago;B2;pa6
1234516;amoxil;fkjashkj;5;6;0;para el estomago;B2;pa3
1234517;oxileto;fkjashkj;5;6;0;para el estomago;B2;pa3
1234518;oxiletoso;fkjashkj;5;6;0;para el estomago;B2;pa3
1234519;oxifelso;fkjashkj;5;6;0;para el estomago;B2;pa3
1234520;baricon;fkjashkj;5;6;0;para el estomago;B2;pa3
1234521;bariconil;fkjashkj;5;6;0;para el estomago;B2;pa3
1234522;fosforoso;fkjashkj;5;6;0;para el estomago;B2;pa3
1234523;fosforito;fkjashkj;5;6;0;para el estomago;B2;pa3
1234524;matinasol;fkjashkj;5;6;0;para el estomago;B2;pa3
1234525;salandrus;fkjashkj;5;6;0;para el estomago;B2;pa3
1234526;radicon;fkjashkj;5;6;0;para el estomago;B2;pa3
1234527;radiconsin;fkjashkj;5;6;0;para el estomago;B2;pa3
1234528;metafe;fkjashkj;5;6;0;para el estomago;B2;pa3
1234529;metafesil;fkjashkj;5;6;0;para el estomago;B2;pa3
1234530;sillaci;fkjashkj;5;6;0;para el estomago;B2;pa3
1234531;alkaseltser;kldfjaklsdjf  djfalskdjf;1;2;0;para dolores;A1;pa1
